"year","month","day","vessel","haul_number","area","strata","meandepth","hauling_time","nbtot","ptot","TA_lat_fin","TA_lon_fin","sqkm","W_sqkm","doy"
2003,7,4,"PEC",137,18,"C",111,1210,16,500,41.519,16.7841666666667,0.0430438,11.6160747889359,185
2003,7,4,"PEC",138,18,"C",112.5,1245,6,230,41.2648333333333,16.9335,0.0430438,5.34339440291052,185
2003,7,14,"PEC",139,18,"D",217.5,1015,65,458,41.9575,16.7908333333333,0.0886806,5.1646019535276,195
2003,7,13,"PEC",14,18,"C",112,550,47,1280,41.4026666666667,19.0996666666667,0.0455592,28.0953133505417,194
2003,7,10,"PEC",142,18,"D",374,625,1,130,41.4271666666667,17.142,0.083781,1.55166445852878,191
2003,7,14,"PEC",143,18,"E",523.5,1200,1,1000,42.0013333333333,16.9888333333333,0.0902364,11.0820023848469,195
2003,7,2,"PEC",144,18,"E",543.5,2100,2,1200,42.0503333333333,17.001,0.0751854,15.9605455314463,183
2003,7,10,"PEC",146,18,"E",560.5,950,NA,NA,41.5365,17.1751666666667,0.0902364,NA,191
2003,7,13,"PEC",15,18,"C",109,635,46,2672,41.3678333333333,19.1206666666667,0.044034,60.6803833401463,194
2003,7,19,"PEC",16,18,"C",155,650,198,3155,40.7643333333333,19.0876666666667,0.0399728,78.9286714966177,200
2003,7,19,"PEC",17,18,"C",163.5,600,13,633,40.6991666666667,19.1098333333333,0.0399728,15.8357683224593,200
2003,7,12,"PEC",19,18,"C",157.5,1850,58,1090,40.5748333333333,19.1795,0.0415,26.2650602409639,193
2003,7,13,"PEC",2,18,"A",41.5,1425,26,1200,41.1053333333333,19.3826666666667,0.0438924,27.3395849850999,194
2003,7,18,"PEC",21,18,"C",160,2020,177,1550,40.6318333333333,19.1338333333333,0.038429,40.3341226677769,199
2003,7,18,"PEC",22,18,"C",160,1935,17,500,40.6015,19.1636666666667,0.0430438,11.6160747889359,199
2003,7,18,"PEC",23,18,"C",152,1800,54,600,40.5496666666667,19.1923333333333,0.0427845,14.0237702906426,199
2003,7,9,"PEC",24,18,"D",300.5,620,46,1177,41.2158333333333,18.8673333333333,0.0902364,13.0435168069648,190
2003,7,9,"PEC",25,18,"D",301,750,8,1020,41.1661666666667,18.8616666666667,0.083781,12.1745980592258,190
2003,7,9,"PEC",26,18,"D",295,920,5,3937,41.11,18.8568333333333,0.0891992,44.1371671494812,190
2003,7,11,"PEC",27,18,"D",333.5,640,3,372,40.756,18.9821666666667,0.0891992,4.17044099050216,192
2003,7,12,"PEC",28,18,"D",315.5,1335,16,3400,40.5995,19.0818333333333,0.0891992,38.1169337841595,193
2003,7,12,"PEC",30,18,"D",303,1505,6,253,40.5408333333333,19.1125,0.087,2.90804597701149,193
2003,7,12,"PEC",31,18,"D",298.5,1635,23,600,40.485,19.1328333333333,0.087,6.89655172413793,193
2003,7,9,"PEC",32,18,"E",553,1125,NA,NA,41.0038333333333,18.7856666666667,0.0902364,NA,190
2003,7,5,"PEC",33,18,"E",542.5,1800,NA,NA,40.8816666666667,18.8343333333333,0.0902364,NA,186
2003,7,5,"PEC",35,18,"E",534.5,1615,NA,NA,40.9356666666667,18.8025,0.0897178,NA,186
2003,7,5,"PEC",36,18,"E",546,1915,NA,NA,40.8181666666667,18.8775,0.0912736,NA,186
2003,7,11,"PEC",38,18,"E",585.5,830,NA,NA,40.6988333333333,18.9846666666667,0.0902364,NA,192
2003,7,11,"PEC",39,18,"E",602,1000,NA,NA,40.6386666666667,18.9973333333333,0.084744,NA,192
2003,7,17,"PEC",4,18,"B",87,1910,61,1950,41.556,19.2478333333333,0.0437655,44.555643143572,198
2003,7,11,"PEC",40,18,"E",534,1135,NA,NA,40.5846666666667,19.0066666666667,0.0897178,NA,192
2003,7,17,"PEC",6,18,"B",98,1800,34,750,41.4551666666667,19.2576666666667,0.0432285,17.3496651514626,198
2003,7,17,"PEC",7,18,"B",100,725,30,3100,41.3363333333333,19.1415,0.044034,70.4001453422356,198
2003,7,6,"PEC",75,18,"B",80.5,2040,146,2947,40.2703333333333,18.472,0.0443025,66.5199480841939,187
2003,7,6,"PEC",76,18,"B",77.5,1945,42,1296,40.3255,18.422,0.0443025,29.2534281361097,187
2003,7,8,"PEC",77,18,"D",312,705,12,1747,40.3813333333333,18.609,0.080562,21.685161738785,189
2003,7,8,"PEC",78,18,"E",513.5,835,1,680,40.4281666666667,18.636,0.0902364,7.5357616216959,189
2003,7,8,"PEC",79,18,"C",120.5,950,10,454,40.43,18.561,0.0448395,10.1250013938603,189
2003,7,17,"PEC",8,18,"B",64,1520,26,514,41.1098333333333,19.3451666666667,0.041488,12.3891245661396,198
2003,7,10,"PEC",80,18,"A",37,1318,2,40,41.1353333333333,16.937,0.0409694,0.976338437956133,191
2003,7,6,"PEC",81,18,"C",139,1455,9,1800,40.6571666666667,18.4675,0.0469482,38.3401280560277,187
2003,7,6,"PEC",83,18,"C",117,1600,16,633,40.6308333333333,18.4326666666667,0.0491858,12.8695680460621,187
2003,7,8,"PEC",84,18,"C",116,1135,18,1425,40.5786666666667,18.4978333333333,0.0415,34.3373493975904,189
2003,7,5,"PEC",85,18,"D",462.5,1835,3,1200,40.6896666666667,18.5168333333333,0.083781,14.3230565402657,186
2003,7,5,"PEC",86,18,"E",531,2015,1,250,40.6541666666667,18.5848333333333,0.0902364,2.77050059621173,186
2003,7,6,"PEC",88,18,"B",93,1725,9,639,40.5631666666667,18.2953333333333,0.0452814,14.1117544952232,187
2003,7,7,"PEC",89,18,"C",125,1315,36,3328,40.6885,18.3826666666667,0.0461148,72.1677205582589,188
2003,7,7,"PEC",90,18,"C",125,1220,6,368,40.6893333333333,18.3361666666667,0.0463926,7.93229954777271,188
2003,7,6,"PEC",93,18,"C",128,1405,22,2140,40.6656666666667,18.4175,0.0463926,46.1280462832434,187
2003,7,8,"PEC",94,18,"D",348,1700,1,300,40.7211666666667,18.451,0.0865,3.46820809248555,189
2003,7,7,"PEC",95,18,"C",119.5,1130,22,760,40.6971666666667,18.2961666666667,0.0463926,16.3819229790958,188
2003,7,8,"PEC",96,18,"D",355,1530,4,2200,40.7528333333333,18.39,0.0832995,26.4107227534379,189
2003,7,7,"PEC",97,18,"C",109.5,910,13,408,40.804,17.963,0.0463926,8.7945060203567,188
2003,7,8,"PEC",98,18,"E",502,1400,2,1700,40.7616666666667,18.434,0.0902364,18.8394040542398,189
2003,7,1,"PEC",99,18,"A",38.5,1850,2,33,41.1133333333333,17.0026666666667,0.042423,0.777879923626335,182
2004,7,21,"PEC",1,18,"A",49,1955,70,2600,41.6006666666667,19.3406666666667,0.0416175,62.4737189884063,203
2004,7,23,"PEC",10,18,"B",76,1225,28,1000,40.8541666666667,19.2565,0.043497,22.9900912706623,205
2004,7,11,"PEC",100,18,"A",44,810,7,155,41.2075,16.728,0.0438924,3.53136306057541,193
2004,7,16,"PEC",101,18,"B",73,1950,15,933,40.9245,17.4891666666667,0.0417473,22.3487506976499,198
2004,7,11,"PEC",102,18,"C",109,1550,15,1132,41.1198333333333,17.167,0.0430438,26.2987933221509,193
2004,7,11,"PEC",103,18,"C",107.5,1445,9,812,41.1408333333333,17.1523333333333,0.044571,18.2181238922169,193
2004,7,12,"PEC",104,18,"B",90,1705,17,570,41.129,17.0736666666667,0.0443025,12.8660910783816,194
2004,7,12,"PEC",105,18,"B",69.5,920,10,680,41.2146666666667,16.7733333333333,0.042423,16.0290408504821,194
2004,7,12,"PEC",106,18,"C",114,1200,6,371,41.2248333333333,16.9806666666667,0.0461148,8.04513952136841,194
2004,7,12,"PEC",107,18,"C",110,1330,10,805,41.1645,17.1123333333333,0.0448395,17.9529209736951,194
2004,7,7,"PEC",108,18,"B",62.5,1140,10,1100,41.347,16.5641666666667,0.0453618,24.2494786362093,189
2004,7,7,"PEC",109,18,"A",41,920,1,842,41.267,16.6043333333333,0.0445005,18.9211357175762,189
2004,7,23,"PEC",11,18,"B",77,1100,20,891,40.8158333333333,19.2313333333333,0.043497,20.4841713221602,205
2004,7,16,"PEC",110,18,"C",105,1315,9,400,41.4531666666667,16.838,0.0430438,9.29285983114874,198
2004,7,16,"PEC",111,18,"C",108,1410,5,499,41.4173333333333,16.8463333333333,0.0415,12.0240963855422,198
2004,7,7,"PEC",112,18,"B",52,1030,6,185,41.305,16.583,0.0462231,4.0023278404088,189
2004,7,16,"PEC",113,18,"C",117,1225,8,468,41.4856666666667,16.8535,0.0430438,10.872646002444,198
2004,7,14,"PEC",116,18,"E",524,955,NA,NA,41.536,17.1501666666667,0.087,NA,196
2004,7,9,"PEC",117,18,"A",45.5,2025,20,269,41.7211666666667,16.388,0.0438924,6.1286236341599,191
2004,7,10,"PEC",118,18,"A",40.5,645,16,660,41.7413333333333,16.3688333333333,0.0453618,14.5496871817256,192
2004,7,23,"PEC",12,18,"B",75.5,1340,27,1200,40.8995,19.2678333333333,0.0447258,26.830151724508,205
2004,7,10,"PEC",121,18,"A",34,740,19,748,41.7023333333333,16.3536666666667,0.0436392,17.1405525307522,192
2004,7,8,"PEC",123,18,"B",52,1745,1,76,41.5305,16.4223333333333,0.0453618,1.67541852395628,190
2004,7,8,"PEC",124,18,"A",46,1850,7,329,41.5883333333333,16.3885,0.0453618,7.25279861028442,190
2004,7,8,"PEC",125,18,"A",49,1310,6,150,41.4201666666667,16.4576666666667,0.0468154,3.20407387312722,190
2004,7,9,"PEC",126,18,"B",57,1930,16,134,41.7196666666667,16.4243333333333,0.0417473,3.20978841745454,191
2004,7,8,"PEC",128,18,"B",76,1545,2,47,41.5448333333333,16.529,0.0467973,1.00433144647234,190
2004,7,8,"PEC",129,18,"B",59.5,2000,9,138,41.6378333333333,16.413,0.0453618,3.04220731981535,190
2004,7,23,"PEC",13,18,"B",76,1430,32,1242,40.9363333333333,19.272,0.0432285,28.731045490822,205
2004,7,8,"PEC",131,18,"B",74.5,1443,24,1800,41.4815,16.5356666666667,0.0467973,38.4637575244726,190
2004,7,10,"PEC",132,18,"C",120,1140,30,1390,41.8978333333333,16.6268333333333,0.0448395,30.999453606753,192
2004,7,10,"PEC",133,18,"C",121.5,1330,48,1226,41.8546666666667,16.6116666666667,0.0448395,27.3419641164598,192
2004,7,9,"PEC",134,18,"C",108.5,1520,2,10,41.8563333333333,16.669,0.0866062,0.115465174548704,191
2004,7,9,"PEC",135,18,"C",102.5,1715,32,1595,41.8471666666667,16.6236666666667,0.0927852,17.1902415471433,191
2004,7,14,"PEC",136,18,"C",103.5,1520,12,603,41.331,16.8426666666667,0.044571,13.5289762401562,196
2004,7,10,"PEC",137,18,"C",104.5,1235,5,168,41.481,16.7323333333333,0.044571,3.76926701218281,192
2004,7,12,"PEC",138,18,"C",112,1105,4,153,41.2551666666667,16.9395,0.0461148,3.31780686460746,194
2004,7,13,"PEC",139,18,"D",224.5,1220,170,940,41.9451666666667,16.8021666666667,0.0981711,9.57511935793732,195
2004,7,21,"PEC",14,18,"C",112.5,625,120,2976,41.3953333333333,19.1143333333333,0.045837,64.9257150337064,203
2004,7,14,"PEC",142,18,"D",375,635,1,272,41.4323333333333,17.1406666666667,0.0902364,3.01430464867836,196
2004,7,13,"PEC",143,18,"E",560,918,NA,NA,42.0393333333333,16.9991666666667,0.0902364,NA,195
2004,7,13,"PEC",144,18,"E",539,720,NA,NA,42.0965,17.013,0.0902364,NA,195
2004,7,14,"PEC",146,18,"E",555.5,820,3,2083,41.5101666666667,17.1648333333333,0.0902364,23.0838109676361,196
2004,7,20,"PEC",15,18,"C",109,2005,60,2700,41.354,19.1191666666667,0.045837,58.9043785588062,202
2004,7,23,"PEC",16,18,"C",157.5,925,475,9200,40.7465,19.0908333333333,0.0443025,207.663224423001,205
2004,7,25,"PEC",17,18,"C",162,820,351,4900,40.6906666666667,19.1146666666667,0.036927,132.69423457091,207
2004,7,25,"PEC",19,18,"C",146,1950,127,1642,40.5735,19.1753333333333,0.0443025,37.0633711415834,207
2004,7,21,"PEC",2,18,"A",42.5,1425,40,590,41.0835,19.3768333333333,0.042423,13.907550149683,203
2004,7,25,"PEC",21,18,"C",161,720,110,1819,40.6378333333333,19.1436666666667,0.0443025,41.0586310027651,207
2004,7,25,"PEC",22,18,"C",161.5,630,132,2600,40.6088333333333,19.1585,0.0443025,58.687432989109,207
2004,7,22,"PEC",23,18,"C",160.5,1850,51,846,40.537,19.1865,0.0443025,19.0959878110716,204
2004,7,20,"PEC",24,18,"D",284.5,1700,6,40,41.207,18.8731666666667,0.0998934,0.400426855027459,202
2004,7,20,"PEC",25,18,"D",291.5,1615,4,1800,41.1355,18.8631666666667,0.0966744,18.6192001191629,202
2004,7,20,"PEC",26,18,"D",289.5,1440,4,100,41.0711666666667,18.876,0.0955632,1.04642791367388,202
2004,7,22,"PEC",27,18,"D",335,655,14,5100,40.7568333333333,18.9835,0.0955632,53.367823597368,204
2004,7,22,"PEC",29,18,"D",316,1400,6,51,40.5795,19.0863333333333,0.0955632,0.53367823597368,204
2004,7,22,"PEC",30,18,"D",299,1525,NA,NA,40.5311666666667,19.1148333333333,0.0966744,NA,204
2004,7,28,"PEC",31,18,"D",319.5,1655,2,17,40.4786666666667,19.1366666666667,0.0966744,0.175848001125427,210
2004,7,27,"PEC",32,18,"E",566.5,1215,2,1250,40.9533333333333,18.7895,0.0966744,12.930000082752,209
2004,7,27,"PEC",33,18,"D",500,845,2,4600,40.8481666666667,18.8556666666667,0.0966744,47.5824003045274,209
2004,7,27,"PEC",35,18,"E",536,1030,NA,NA,40.9046666666667,18.8165,0.0961188,NA,209
2004,7,27,"PEC",36,18,"E",555,700,1,1051,40.79,18.8995,0.0977856,10.74800379606,209
2004,7,28,"PEC",38,18,"E",576,830,3,1600,40.6801666666667,18.993,0.0966744,16.5504001059226,210
2004,7,28,"PEC",39,18,"E",567,1015,NA,NA,40.6335,18.9961666666667,0.0977856,NA,210
2004,7,21,"PEC",4,18,"B",90,1835,150,5600,41.5358333333333,19.2508333333333,0.0437655,127.954667489232,203
2004,7,28,"PEC",40,18,"E",518.5,1155,4,2282,40.5688333333333,19.0131666666667,0.0961188,23.7414532848933,210
2004,7,21,"PEC",6,18,"B",97,1723,62,2200,41.454,19.258,0.045108,48.7718364813337,203
2004,7,21,"PEC",7,18,"B",97.5,730,34,476,41.3335,19.1393333333333,0.0473715,10.0482357535649,203
2004,7,19,"PEC",75,18,"B",80,1535,50,1589,40.262,18.4766666666667,0.045837,34.6663176036826,201
2004,7,19,"PEC",76,18,"B",80.5,1345,45,1094,40.3231666666667,18.427,0.0488895,22.37699301486,201
2004,7,19,"PEC",77,18,"D",351.5,1045,17,700,40.4158333333333,18.6161666666667,0.0859386,8.1453502849709,201
2004,7,19,"PEC",78,18,"E",513,910,NA,NA,40.4761666666667,18.6286666666667,0.0966744,NA,201
2004,7,19,"PEC",79,18,"C",125,1205,27,2200,40.429,18.5631666666667,0.0448395,49.0638834063716,201
2004,7,21,"PEC",8,18,"B",62.5,1320,44,1000,41.1258333333333,19.346,0.0462231,21.6342045427503,203
2004,7,11,"PEC",80,18,"A",38,1900,2,124,41.1283333333333,16.9603333333333,0.0409694,3.02664915766401,193
2004,7,18,"PEC",81,18,"C",140.5,1630,44,850,40.6513333333333,18.493,0.0453765,18.732163124084,200
2004,7,17,"PEC",83,18,"C",118.5,1155,13,753,40.6488333333333,18.3928333333333,0.0371508,20.2687425304435,199
2004,7,18,"PEC",84,18,"C",115,1735,18,1600,40.5955,18.4965,0.044571,35.8977810684077,200
2004,7,18,"PEC",85,18,"D",444,1455,NA,NA,40.6851666666667,18.5355,0.0934554,NA,200
2004,7,19,"PEC",86,18,"E",566,650,NA,NA,40.6343333333333,18.599,0.0934554,NA,201
2004,7,18,"PEC",88,18,"B",94.5,1930,25,1100,40.548,18.3053333333333,0.0437655,25.1339525425278,200
2004,7,17,"PEC",89,18,"C",119,1007,48,1554,40.6873333333333,18.374,0.044571,34.865719862691,199
2004,7,17,"PEC",90,18,"C",119,913,46,1295,40.7011666666667,18.3181666666667,0.0448395,28.8807859142051,199
2004,7,17,"PEC",93,18,"C",122,1057,17,2100,40.6675,18.4175,0.0448395,46.8337068879002,199
2004,7,18,"PEC",94,18,"D",406,1325,NA,NA,40.709,18.4645,0.0897178,NA,200
2004,7,17,"PEC",95,18,"C",119,350,36,1913,40.7116666666667,18.2688333333333,0.0448395,42.6632767983586,199
2004,7,17,"PEC",96,18,"D",387.5,1145,6,3000,40.7385,18.4065,0.0897178,33.4381806063011,199
2004,7,17,"PEC",97,18,"C",109.5,615,19,766,40.7938333333333,17.9813333333333,0.0448395,17.0831521314912,199
2004,7,18,"PEC",98,18,"E",563,955,1,800,40.7755,18.372,0.0934554,8.56023300954252,200
2004,7,11,"PEC",99,18,"A",42,1810,4,248,41.1165,17.0023333333333,0.0438924,5.65018089692065,193
2005,8,22,"PEC",1,18,"A",47.5,1725,8,207,41.5955,19.3525,0.0438924,4.71607840992974,234
2005,8,24,"PEC",10,18,"B",88,729,61,2657,40.7533333333333,19.1935,0.0443025,59.9740420969471,236
2005,8,12,"PEC",100,18,"A",42.7,1047,21,730,41.2041666666667,16.7221666666667,0.0409694,17.8181764926994,224
2005,8,17,"PEC",101,18,"B",62,651,33,736,40.8865,17.526,0.0452814,16.2539144107735,229
2005,8,12,"PEC",102,18,"C",120,1750,113,1570,41.1748333333333,17.1396666666667,0.0463926,33.8416040489216,224
2005,8,12,"PEC",103,18,"C",115,1751,60,1742,41.1538333333333,17.1118333333333,0.0479457,36.3327681105918,224
2005,8,12,"PEC",104,18,"B",90,1648,70,1545,41.1325,17.0498333333333,0.045837,33.7063943975391,224
2005,8,12,"PEC",105,18,"B",54.8,1143,24,808,41.1955,16.792,0.0462231,17.4804372705422,224
2005,8,13,"PEC",106,18,"C",112,1502,62,2281,41.2636666666667,16.9456666666667,0.0463926,49.167324099102,225
2005,8,13,"PEC",107,18,"C",119.5,1655,162,2421,41.1976666666667,17.0713333333333,0.0463926,52.185046753146,225
2005,8,8,"PEC",108,18,"B",56.5,932,20,818,41.3585,16.548,0.0432285,18.9227014585285,220
2005,8,8,"PEC",109,18,"A",42,736,NA,NA,41.2738333333333,16.5883333333333,0.0453618,NA,220
2005,8,24,"PEC",11,18,"B",83,632,46,3122,40.697,19.1896666666667,0.0443025,70.4700637661531,236
2005,8,9,"PEC",110,18,"C",113.5,900,152,2826,41.4421666666667,16.8408333333333,0.0463926,60.9148872880589,221
2005,8,9,"PEC",111,18,"C",108.5,803,90,1497,41.4096666666667,16.8091666666667,0.0448395,33.3857424815174,221
2005,8,8,"PEC",112,18,"B",55.5,836,83,1740,41.3255,16.5676666666667,0.0417473,41.6793421370963,220
2005,8,10,"PEC",113,18,"C",119,951,153,3045,41.4783333333333,16.8528333333333,0.0433031,70.318291300161,222
2005,8,10,"PEC",116,18,"E",527,1555,NA,NA,41.5351666666667,17.152,0.087,NA,222
2005,8,13,"PEC",117,18,"A",33,455,89,1697,41.8108333333333,16.326,0.043059,39.4110406651339,225
2005,8,13,"PEC",118,18,"A",42.25,826,67,1337,41.6815,16.3676666666667,0.0529142,25.2673195474939,225
2005,8,24,"PEC",12,18,"B",88,823,35,821,40.8093333333333,19.1945,0.0443025,18.5316855707917,236
2005,8,13,"PEC",121,18,"A",22.25,718,1,23,41.7195,16.3043333333333,0.0445005,0.516848125301963,225
2005,8,8,"PEC",123,18,"A",46,1155,62,1554,41.4886666666667,16.4071666666667,0.0468154,33.194205325598,220
2005,8,13,"PEC",124,18,"A",50.5,919,49,1436,41.6391666666667,16.405,0.0438924,32.7163700321696,225
2005,8,9,"PEC",125,18,"A",47.5,1051,76,1778,41.421,16.444,0.0438924,40.5081517529231,221
2005,8,14,"PEC",126,18,"B",57,559,132,2274,41.764,16.4006666666667,0.0447258,50.8431375179427,226
2005,8,14,"PEC",128,18,"B",69.5,1057,52,1561,41.5833333333333,16.4751666666667,0.0447258,34.9015557016308,226
2005,8,14,"PEC",129,18,"B",58.5,1007,46,1306,41.6096666666667,16.4265,0.0447258,29.2001484601729,226
2005,8,24,"PEC",13,18,"B",91,1028,15,606,40.8921666666667,19.197,0.0443025,13.6786863043846,236
2005,8,9,"PEC",131,18,"B",73.5,1327,102,2356,41.5073333333333,16.5253333333333,0.0452814,52.0301934127478,221
2005,8,10,"PEC",132,18,"C",126.5,1155,118,1876,41.9175,16.634,0.0433031,43.3225334906739,222
2005,8,11,"PEC",133,18,"C",128,1247,171,6741,41.8875,16.6603333333333,0.0433031,155.670148326563,223
2005,8,11,"PEC",134,18,"C",116,1346,220,2780,41.8556666666667,16.6758333333333,0.0448395,61.998907213506,223
2005,8,10,"PEC",135,18,"C",122.5,1041,53,1479,41.5126666666667,16.8528333333333,0.0433031,34.1545986315068,222
2005,8,14,"PEC",136,18,"C",105,1351,75,2080,41.3201666666667,16.836,0.0463926,44.8347365743675,226
2005,8,10,"PEC",137,18,"C",130.5,1132,39,1077,41.5473333333333,16.866,0.0448395,24.0190011039374,222
2005,8,14,"PEC",138,18,"C",117,1557,88,1840,41.233,16.9998333333333,0.0463926,39.6614977388635,226
2005,8,11,"PEC",139,18,"D",220.5,950,133,745,41.9448333333333,16.807,0.0891992,8.35209284388201,223
2005,8,24,"PEC",14,18,"C",111,1730,81,2544,41.3763333333333,19.1148333333333,0.0463926,54.8363316563417,236
2005,8,10,"PEC",142,18,"D",404.5,1400,6,1296,41.5401666666667,17.0855,0.0902364,14.3622750907616,222
2005,8,11,"PEC",143,18,"E",527,710,5,2724,42.0396666666667,16.9933333333333,0.087,31.3103448275862,223
2005,8,11,"PEC",144,18,"E",532,523,1,305,42.0966666666667,16.9996666666667,0.087,3.50574712643678,223
2005,8,10,"PEC",146,18,"E",544,1740,NA,NA,41.5465,17.1628333333333,0.087,NA,222
2005,8,22,"PEC",15,18,"C",111,1335,228,5028,41.3611666666667,19.1395,0.0461148,109.03224127612,234
2005,8,24,"PEC",16,18,"C",103.5,921,32,1213,40.8456666666667,19.1643333333333,0.044571,27.2150052724866,236
2005,8,24,"PEC",17,18,"C",108.5,537,64,2400,40.6611666666667,19.168,0.0463926,51.7323883550394,236
2005,8,24,"PEC",19,18,"C",120,445,80,2000,40.6213333333333,19.1785,0.0448395,44.6035303694287,236
2005,8,24,"PEC",2,18,"A",38.5,1230,124,1822,41.0795,19.3871666666667,0.0438924,41.5106032023767,236
2005,8,23,"PEC",21,18,"C",177.5,1510,102,900,40.646,19.125,0.045645,19.7173841603681,235
2005,8,23,"PEC",22,18,"C",160,1608,83,1948,40.6086666666667,19.1578333333333,0.045645,42.6771826048855,235
2005,8,23,"PEC",23,18,"C",152,1710,151,2519,40.5605,19.1875,0.0453765,55.5133163641973,235
2005,8,19,"PEC",24,18,"D",298.5,522,114,816,41.2221666666667,18.863,0.0897178,9.0951851249139,231
2005,8,19,"PEC",25,18,"D",309.5,657,200,3660,41.1568333333333,18.8571666666667,0.0897178,40.7945803396873,231
2005,8,19,"PEC",26,18,"D",307.5,833,34,1470,41.0948333333333,18.855,0.0897178,16.3847084970875,231
2005,8,23,"PEC",27,18,"D",322.5,522,175,7410,40.7581666666667,18.9965,0.0897178,82.5923060975637,235
2005,8,23,"PEC",28,18,"D",276.5,1407,40,3417,40.5976666666667,19.1028333333333,0.0897178,38.0860877105769,235
2005,8,23,"PEC",30,18,"D",293,1235,43,944,40.5226666666667,19.1243333333333,0.0897178,10.5218808307827,235
2005,8,23,"PEC",31,18,"D",302,1104,12,104,40.45,19.1481666666667,0.0897178,1.15919026101844,235
2005,8,19,"PEC",32,18,"E",534,1038,3,3375,40.9858333333333,18.7941666666667,0.0902364,37.4017580488583,231
2005,8,19,"PEC",33,18,"E",553.5,1405,2,1560,40.8643333333333,18.852,0.087,17.9310344827586,231
2005,8,19,"PEC",35,18,"E",570.5,1228,2,1082,40.9171666666667,18.8071666666667,0.0902364,11.9907265804044,231
2005,8,19,"PEC",36,18,"E",569,1530,NA,NA,40.8126666666667,18.884,0.0751854,NA,231
2005,8,19,"PEC",38,18,"E",572,1723,2,700,40.7505,18.9361666666667,0.0902364,7.75740166939284,231
2005,8,23,"PEC",39,18,"E",534,715,3,5500,40.6448333333333,19.0038333333333,0.0902364,60.951013116658,235
2005,8,22,"PEC",4,18,"B",86,1605,2,48,41.5273333333333,19.2611666666667,0.0443025,1.0834603013374,234
2005,8,23,"PEC",40,18,"E",550.5,900,2,2800,40.5726666666667,19.0121666666667,0.0902364,31.0296066775714,235
2005,8,22,"PEC",6,18,"B",97,1504,136,3664,41.4396666666667,19.2533333333333,0.045837,79.9354233479503,234
2005,8,22,"PEC",7,18,"C",101.5,1238,84,971,41.3221666666667,19.1775,0.045837,21.183759844667,234
2005,8,17,"PEC",75,18,"B",77,1738,192,5952,40.2573333333333,18.481,0.045837,129.851430067413,229
2005,8,17,"PEC",76,18,"B",78.5,1640,244,5692,40.3136666666667,18.4396666666667,0.045837,124.179156576565,229
2005,8,17,"PEC",77,18,"D",359.5,1329,10,4140,40.4015,18.6176666666667,0.0902364,45.8794898732662,229
