"","year","haul_number","stratum","area","Indicator","month","day","vessel","strata","meandepth","hauling_time","ptot","Lat","Lon","sqkm","W_sqkm","doy","hour"
"2556",2016,166,"C",18,170,8,5,"PEC","C",115,1212,9180,41.3135,18.9688333333333,0.0536154,171.219463064716,218,12
"2557",2016,167,"C",17,185,9,23,"AND","C",154.5,835,100,42.4948333333333,14.886,0.0480805,2.07984525951269,267,8
"2558",2016,170,"D",17,160,9,23,"AND","D",223,1540,55,42.832,14.6986666666667,0.0984872,0.558448204436719,267,15
"2559",2016,171,"A",18,160,7,31,"PEC","A",45,1650,11050,42.1656666666667,18.9593333333333,0.0480594,229.923802627582,213,16
"2560",2016,171,"C",17,215,9,23,"AND","C",161,1700,190,42.7598333333333,14.6148333333333,0.047277,4.0188675254352,267,17
"2561",2016,172,"B",17,145,9,24,"AND","B",81.5,515,153,42.6853333333333,14.3391666666667,0.048246,3.17124735729387,268,5
"2562",2016,172,"C",18,185,8,1,"PEC","C",112.5,1543,2730,42.311,18.5938333333333,0.0536154,50.9182063362392,214,15
"2563",2016,173,"B",17,130,9,24,"AND","B",87,648,148,42.788,14.303,0.045309,3.26645920236598,268,6
"2564",2016,173,"C",18,235,8,1,"PEC","C",165,1355,1462,42.18,18.5768333333333,0.0536154,27.2682848584548,214,13
"2565",2016,174,"A",17,140,9,24,"AND","A",22.5,838,15000,42.829,14.0916666666667,0.0435705,344.269631975763,268,8
"2566",2016,174,"D",18,180,8,1,"PEC","D",286,927,66,42.0403333333333,18.4821666666667,0.11112,0.593952483801296,214,9
"2567",2016,175,"A",17,130,9,24,"AND","A",19,1020,4000,42.9991666666667,14.0061666666667,0.0449616,88.9648055229351,268,10
"2568",2016,175,"B",18,140,7,31,"PEC","B",61.5,857,1370,41.9468333333333,19.0885,0.0500848,27.3536082803565,213,8
"2569",2016,176,"A",17,142.5,9,24,"AND","A",38.5,1127,830,43.058,14.0548333333333,0.043845,18.9303227277911,268,11
"2570",2016,176,"C",18,180,7,31,"PEC","C",116,1143,1460,41.8501666666667,18.7198333333333,0.0529013,27.5985656307123,213,11
"2571",2016,177,"A",17,140.249999999996,9,24,"AND","A",21,1234,9500,43.1003333333333,13.9778333333333,0.041268,230.202578268877,268,12
"2572",2016,177,"D",18,220,7,30,"PEC","D",269,1706,630,41.7808333333333,18.6053333333333,0.11,5.72727272727273,212,17
"2573",2016,178,"A",17,150,9,24,"AND","A",32.5,1418,24000,43.276,13.9828333333333,0.0470735,509.840993340202,268,14
"2574",2016,179,"B",17,145,9,24,"AND","B",62,1552,510,43.3901666666667,14.0815,0.0434056,11.7496359916693,268,15
"2575",2016,179,"C",18,190,8,1,"PEC","C",152,1137,1300,42.056,18.6173333333333,0.0532487,24.4137415561319,214,11
"2576",2016,180,"B",17,140,9,24,"AND","B",64,1659,366,43.467,14.064,0.0462392,7.91536185747158,268,16
"2577",2016,180,"B",18,155,7,31,"PEC","B",77,1453,8660,42.0766666666667,18.8071666666667,0.0507656,170.587957199363,213,14
"2578",2017,1,"A",17,150,11,3,"AND","A",30.5,757,6200,43.9211666666667,13.2236666666667,0.0437565,141.693234148069,307,7
"2579",2017,2,"B",17,145,11,3,"AND","B",59,932,2700,43.9356666666667,13.45,0.0441462,61.1604169781318,307,9
"2580",2017,3,"B",17,160,11,3,"AND","B",63,1055,1304,43.8525,13.5896666666667,0.0431963,30.1877707118434,307,10
"2581",2017,4,"A",17,110,11,3,"AND","A",43,1210,800,43.763,13.5546666666667,0.0407956,19.6099579366402,307,12
"2582",2017,5,"A",17,120,11,3,"AND","A",17.5,1328,14600,43.6938333333333,13.4908333333333,0.0412528,353.915370593026,307,13
"2583",2017,6,"A",17,125,11,4,"AND","A",19.5,544,7500,43.5146666666667,13.7885,0.0420736,178.259050806206,308,5
"2584",2017,7,"A",17,145,11,4,"AND","A",13,705,30000,43.3891666666667,13.7823333333333,0.0415416,722.167658443584,308,7
"2585",2017,8,"B",17,144.499999999998,11,4,"AND","B",53.5,843,6000,43.42,14.0066666666667,0.0437502,137.142230206948,308,8
"2586",2017,9,"B",17,135,11,4,"AND","B",58.5,1011,1810,43.5411666666667,13.9855,0.0446936,40.4979683892101,308,10
"2587",2017,10,"B",17,125,11,4,"AND","B",75,1157,840,43.702,14.0395,0.0446783,18.8010734517652,308,11
"2588",2017,11,"B",17,130,11,4,"AND","B",71.5,1320,534,43.7448333333333,13.8601666666667,0.0474493,11.2541175528406,308,13
"2589",2017,12,"B",17,115,11,4,"AND","B",51.5,1448,920,43.6755,13.758,0.0426126,21.5898583986896,308,14
"2590",2017,13,"A",17,155,11,7,"AND","A",17,1213,3900,43.9733333333333,13.037,0.0415568,93.8474569745505,311,12
"2591",2017,14,"A",17,145,11,7,"AND","A",13.5,1405,4230,44.044,12.8436666666667,0.0412832,102.462987365321,311,14
"2592",2017,15,"A",17,145,11,8,"AND","A",17,448,5000,44.1905,12.6701666666667,0.0416936,119.922482107566,312,4
"2593",2017,16,"A",17,160,11,8,"AND","A",27,702,1995,44.4506666666667,12.5903333333333,0.044268,45.0664136622391,312,7
"2594",2017,17,"A",17,140,11,8,"AND","A",23,835,1850,44.5863333333333,12.4933333333333,0.0410704,45.0446063344891,312,8
"2595",2017,18,"A",17,155,11,8,"AND","A",17,948,1350,44.668,12.4015,0.042864,31.494960806271,312,9
"2596",2017,19,"A",17,150,11,8,"AND","A",30,1155,340,44.7516666666667,12.7076666666667,0.0426095,7.97944120442624,312,11
"2597",2017,20,"A",17,160,11,9,"AND","A",23,504,950,44.7895,12.526,0.0426208,22.2895863052782,313,5
"2598",2017,21,"A",17,155,11,9,"AND","A",32.5,647,7000,44.748,12.7881666666667,0.043152,162.217278457545,313,6
"2599",2017,22,"A",17,140,11,9,"AND","A",33.5,822,5000,44.8876666666667,12.9155,0.0448105,111.580991062363,313,8
"2600",2017,23,"A",17,155,11,9,"AND","A",33,937,7300,44.978,12.9783333333333,0.043152,169.169447534297,313,9
"2601",2017,24,"A",17,140,11,9,"AND","A",31,1050,8500,45.0035,12.8666666666667,0.042129,201.761257091315,313,10
"2602",2017,25,"A",17,140,11,9,"AND","A",30,1156,10300,45.0723333333333,12.7736666666667,0.0427955,240.679510696218,313,11
"2603",2017,26,"A",17,130,11,10,"AND","A",22,648,4200,45.2955,12.6228333333333,0.0298528,140.690320505949,314,6
"2604",2017,27,"A",17,135,11,10,"AND","A",22,837,734,45.4538333333333,12.8376666666667,0.0296552,24.7511397663816,314,8
"2605",2017,28,"A",17,125,11,10,"AND","A",21,958,840,45.4936666666667,13.0403333333333,0.0290624,28.9033252587536,314,9
"2606",2017,29,"A",17,155.249999999996,11,10,"AND","A",24.5,1150,5700,45.3378333333333,12.835,0.036549,155.955019289173,314,11
"2607",2017,30,"A",17,135,11,11,"AND","A",24.5,651,3010,45.2081666666667,12.5146666666667,0.0417088,72.1670247046187,315,6
"2608",2017,31,"A",17,145,11,11,"AND","A",27.5,841,4500,45.064,12.5751666666667,0.0453872,99.1468960411746,315,8
"2609",2017,32,"A",17,155,11,11,"AND","A",30.5,1020,5000,45.106,12.8676666666667,0.04278,116.877045348294,315,10
"2610",2017,33,"A",17,145,11,11,"AND","A",37,1311,14000,44.8,13.074,0.0425178,329.273857066923,315,13
"2611",2017,34,"A",17,140,11,11,"AND","A",37,1515,8000,44.5905,12.87,0.0440346,181.675318953732,315,15
"2612",2017,35,"A",17,160,11,17,"AND","A",33.5,855,970,44.0083333333333,13.0946666666667,0.0456785,21.2353733156737,321,8
"2613",2017,36,"A",17,160,11,17,"AND","A",21,1100,610,44.0593333333333,12.9406666666667,0.046624,13.0833905284832,321,11
"2614",2017,37,"A",17,150,11,17,"AND","A",30,1338,185,44.2338333333333,12.7811666666667,0.042811,4.32131928709911,321,13
"2615",2017,38,"A",17,150,11,17,"AND","A",31.5,1511,102,44.3388333333333,12.7338333333333,0.0402535,2.53394114797471,321,15
"2616",2017,39,"A",17,150,11,18,"AND","A",34,510,2031,45.0883333333333,13.0581666666667,0.0285045,71.2519075935379,322,5
"2617",2017,40,"A",17,155,11,18,"AND","A",36,632,2120,45.0311666666667,13.1931666666667,0.0286285,74.0520809682659,322,6
"2618",2017,41,"A",17,145,11,18,"AND","A",38.5,752,5100,44.9146666666667,13.1798333333333,0.03081,165.530671859786,322,7
"2619",2017,42,"A",17,145,11,18,"AND","A",41.5,833,18000,44.7505,13.3506666666667,0.0316,569.620253164557,322,8
"2620",2017,43,"A",17,155,11,18,"AND","A",43,1131,13000,44.6641666666667,13.3185,0.0316632,410.571262538215,322,11
"2621",2017,44,"A",17,155,11,18,"AND","A",41,1244,10834,44.6471666666667,13.4366666666667,0.0302886,357.692333089017,322,12
"2622",2017,45,"A",17,140,11,19,"AND","A",14,524,1398,44.1315,12.7125,0.0425296,32.8712238064783,323,5
"2623",2017,46,"A",17,175,11,19,"AND","A",32,700,962,44.0976666666667,12.9558333333333,0.0417105,23.0637369487299,323,7
"2624",2017,47,"A",17,140,11,19,"AND","A",19.5,851,8000,43.9095,13.1385,0.0420584,190.211705628364,323,8
"2625",2017,48,"A",17,155,11,19,"AND","A",13,1021,43000,43.823,13.1335,0.0415568,1034.72837177069,323,10
"2626",2017,49,"B",17,175,11,20,"AND","B",51.5,1148,1252,43.9395,13.3406666666667,0.0444928,28.1393843498274,324,11
"2627",2017,50,"B",17,155,11,20,"AND","B",71,1406,876,43.8448333333333,13.7363333333333,0.0457215,19.1594763951314,324,14
"2628",2017,51,"B",17,131.999999999998,11,20,"AND","B",73,1534,300,43.817,13.9445,0.0453955,6.60858455133218,324,15
"2629",2017,52,"B",17,130,11,21,"AND","B",77,603,112,43.3795,14.2353333333333,0.0445479,2.5141476927083,325,6
"2630",2017,53,"B",17,150,11,21,"AND","B",86.5,843,2595,43.2723333333333,14.4271666666667,0.0463485,55.9888669536231,325,8
"2631",2017,54,"B",17,130,11,21,"AND","B",88.5,943,10300,43.4233333333333,14.5743333333333,0.0474705,216.976859312626,325,9
"2632",2017,55,"C",17,120,11,21,"AND","C",101,1128,13000,43.412,14.8426666666667,0.047227,275.266267177674,325,11
"2633",2017,56,"C",17,130,11,21,"AND","C",113.5,1250,16000,43.4218333333333,14.9728333333333,0.0452904,353.275749386183,325,12
"2634",2017,57,"C",17,125,11,21,"AND","C",126.5,1417,18000,43.406,15.1276666666667,0.0469604,383.301675454212,325,14
"2635",2017,58,"D",17,180,11,22,"AND","D",255.5,450,4000,43.0641666666667,15.1145,0.0954787,41.894160687148,326,4
"2636",2017,59,"D",17,175,11,22,"AND","D",205.5,708,410,42.923,15.1125,0.0971456,4.22046906910864,326,7
"2637",2017,60,"D",17,148.999999999999,11,22,"AND","D",216,906,570,42.8943333333333,14.9536666666667,0.097266,5.86021837024243,326,9
"2638",2017,61,"D",17,150,11,22,"AND","D",237.5,1105,1470,42.8483333333333,14.7581666666667,0.0975201,15.0738155518708,326,11
"2639",2017,62,"D",17,155,11,22,"AND","D",207,1314,4948,42.7661666666667,14.8466666666667,0.1001384,49.4116143257731,326,13
"2640",2017,63,"C",17,140,11,22,"AND","C",176,1500,570,42.6486666666667,14.7553333333333,0.046053,12.3770438407921,326,15
"2641",2017,64,"B",17,175,11,23,"AND","B",66,527,1200,42.3948333333333,14.5671666666667,0.0454664,26.3931166751711,327,5
"2642",2017,65,"B",17,130,11,23,"AND","B",85.5,714,705,42.5456666666667,14.4258333333333,0.048048,14.6728271728272,327,7
"2643",2017,66,"C",17,150,11,23,"AND","C",138,856,1180,42.6205,14.6263333333333,0.0437818,26.9518384351489,327,8
"2644",2017,67,"C",17,135.999999999999,11,23,"AND","C",107,1055,1490,42.7871666666667,14.4405,0.0469771,31.7175815450507,327,10
"2645",2017,68,"B",17,120,11,23,"AND","B",64.5,1246,965,42.6573333333333,14.2651666666667,0.0485737,19.8667179975995,327,12
"2646",2017,69,"B",17,125,11,23,"AND","B",89.5,1454,910,42.8855,14.3085,0.04521,20.1282902012829,327,14
"2647",2017,70,"A",17,132.999999999993,11,24,"AND","A",20,500,14000,42.786,14.0656666666667,0.0423016,330.956748680901,328,5
"2648",2017,71,"C",17,128.499999999999,11,24,"AND","C",115,708,1440,42.897,14.3931666666667,0.0434701,33.1262177910794,328,7
"2649",2017,72,"C",17,132.249999999999,11,24,"AND","C",129,900,2319,42.9431666666667,14.6316666666667,0.0483002,48.0122235518693,328,9
"2650",2017,73,"C",17,120,11,24,"AND","C",111,1033,5150,43.0415,14.4898333333333,0.0431361,119.389560020493,328,10
"2651",2017,74,"B",17,140,11,24,"AND","B",67.5,1242,420,43.1058333333333,14.1431666666667,0.0432285,9.71581248481904,328,12
"2652",2017,75,"B",17,160,11,25,"AND","B",69,438,355,44.0146666666667,13.733,0.0444521,7.98612439007381,329,4
"2653",2017,76,"B",17,140,11,25,"AND","B",66.5,603,1444,44.0761666666667,13.6201666666667,0.0449673,32.1122237714962,329,6
"2654",2017,76,"B",18,150,10,18,"PEC","B",78.5,735,38700,40.294,18.4498333333333,0.0502818,769.662183931363,291,7
"2655",2017,77,"A",17,175,12,1,"AND","A",38.5,420,3110,44.626,13.123,0.0293406,105.996469056529,335,4
"2656",2017,78,"A",17,145,12,1,"AND","A",40.5,535,18000,44.5375,13.1655,0.0291984,616.472135459477,335,5
"2657",2017,79,"A",17,155,12,1,"AND","A",47.5,648,20000,44.4731666666667,13.2751666666667,0.0292932,682.752311116573,335,6
"2658",2017,80,"A",18,135,10,13,"PEC","A",37,948,81300,41.1263333333333,16.9635,0.047226,1721.50933807648,286,9
"2659",2017,80,"B",17,150,12,1,"AND","B",53,751,12000,44.4113333333333,13.3776666666667,0.0305098,393.316245927538,335,7
"2660",2017,81,"B",17,140,12,1,"AND","B",62,937,8000,44.2235,13.4231666666667,0.0330694,241.915486824678,335,9
"2661",2017,82,"B",17,135,12,1,"AND","B",55,1143,8000,44.2043333333333,13.2486666666667,0.0311052,257.191723570336,335,11
"2662",2017,83,"B",17,160,12,4,"AND","B",51,1327,4198,44.0578333333333,13.2016666666667,0.041712,100.642500958957,338,13
"2663",2017,83,"C",18,130,10,18,"PEC","C",122,1322,1220,40.6421666666667,18.456,0.052782,23.1139403584555,291,13
"2664",2017,84,"B",17,145,12,4,"AND","B",51,1438,7800,44.131,13.095,0.033733,231.22758130021,338,14
"2665",2017,84,"C",18,160,10,18,"PEC","C",118,1153,770,40.5936666666667,18.5198333333333,0.052421,14.6887697678411,291,11
"2666",2017,85,"A",17,140,12,5,"AND","A",45,545,12000,44.2923333333333,12.9668333333333,0.0459306,261.263732674949,339,5
"2667",2017,86,"B",17,142.5,12,5,"AND","B",51,726,11000,44.3865,13.18,0.0340806,322.764270582091,339,7
"2668",2017,87,"B",17,145,12,5,"AND","B",55.5,1015,5300,44.4188333333333,13.7398333333333,0.0299621,176.890137874181,339,10
"2669",2017,88,"B",17,125,12,5,"AND","B",61,1225,14500,44.295,13.7011666666667,0.0406042,357.105915151635,339,12
"2670",2017,88,"B",18,120,10,18,"PEC","B",90.5,1620,1385,40.5926666666667,18.2676666666667,0.0492682,28.111439021519,291,16
"2671",2017,89,"B",17,125,12,5,"AND","B",63.5,1357,9700,44.1778333333333,13.8528333333333,0.0454986,213.193372982905,339,13
"2672",2017,90,"B",17,143.75,12,6,"AND","B",80,500,8000,43.7678333333333,14.5873333333333,0.0472395,169.349802601636,340,5
"2673",2017,91,"B",17,120,12,6,"AND","B",74.5,620,13000,43.847,14.4746666666667,0.0458356,283.622337222596,340,6
"2674",2017,92,"B",17,140,12,6,"AND","B",75,749,8000,43.8473333333333,14.296,0.0460312,173.795165018509,340,7
"2675",2017,93,"B",17,165,12,6,"AND","B",76,932,1525,43.7655,14.1198333333333,0.0470744,32.3955270805363,340,9
"2676",2017,93,"C",18,145,10,18,"PEC","C",117,1452,430,40.665,18.3643333333333,0.052782,8.14671668371793,291,14
"2677",2017,94,"B",17,130,12,6,"AND","B",80.5,1109,1060,43.6408333333333,14.29,0.04587,23.1087856987138,340,11
"2678",2017,95,"B",17,165,12,6,"AND","B",81.5,1243,675,43.5743333333333,14.1938333333333,0.045771,14.7473290948417,340,12
"2679",2017,95,"C",18,190,10,16,"PEC","C",120,1519,1300,40.7106666666667,18.2663333333333,0.052782,24.6296085786821,289,15
"2680",2017,96,"C",17,150,12,7,"AND","C",194.5,451,40,42.9201666666667,14.9321666666667,0.0484614,0.825399183680207,341,4
"2681",2017,97,"C",17,180,12,7,"AND","C",179.5,654,1186,42.8206666666667,15.1791666666667,0.045828,25.8793750545518,341,6
"2682",2017,97,"C",18,120,10,16,"PEC","C",109.5,1231,140,40.7878333333333,17.9961666666667,0.052782,2.65241938539654,289,12
"2683",2017,98,"C",17,190,12,7,"AND","C",159.5,836,1620,42.6775,15.1538333333333,0.048263,33.5660858214367,341,8
"2684",2017,99,"C",17,150,12,7,"AND","C",153.5,1118,585,42.5135,14.8865,0.050728,11.5320927298533,341,11
"2685",2017,100,"A",18,130,10,12,"PEC","A",39,1530,13900,41.1965,16.7388333333333,0.046274,300.384665254787,285,15
"2686",2017,100,"C",17,110,12,7,"AND","C",105.5,1434,518,42.3003333333333,15.057,0.0470272,11.0149020141535,341,14
"2687",2017,101,"A",17,115,12,8,"AND","A",22,523,4735,42.1046666666667,14.9031666666667,0.0414808,114.149196736804,342,5
"2688",2017,101,"B",18,135,10,16,"PEC","B",60,734,2260,40.8805,17.5381666666667,0.049594,45.5700286324959,289,7
"2689",2017,102,"B",17,100,12,8,"AND","B",88,657,310,42.211,15.0348333333333,0.0468105,6.62244581877997,342,6
"2690",2017,103,"C",17,145,12,8,"AND","C",103,813,600,42.242,15.1526666666667,0.0475922,12.6071078874269,342,8
"2691",2017,104,"B",17,144.499999999999,12,8,"AND","B",78.5,955,463,42.1075,15.2326666666667,0.046629,9.92944305046216,342,9
"2692",2017,104,"B",18,130,10,13,"PEC","B",85.5,1403,910,41.1321666666667,17.0566666666667,0.0502818,18.0979996738382,286,14
"2693",2017,105,"A",17,175,12,8,"AND","A",27,1138,310,42.0245,15.1446666666667,0.0295895,10.4766893661603,342,11
"2694",2017,105,"B",18,110,10,13,"PEC","B",51,741,5930,41.1846666666667,16.8175,0.049594,119.570915836593,286,7
"2695",2017,106,"A",17,120,12,10,"AND","A",30,559,350,42.072,15.0048333333333,0.039928,8.76577840112202,344,5
"2696",2017,107,"A",17,135,12,10,"AND","A",31.5,740,670,42.003,15.2473333333333,0.042594,15.729915011504,344,7
"2697",2017,107,"C",18,170,10,13,"PEC","C",112,1226,1610,41.2473333333333,16.974,0.052782,30.5028229320602,286,12
"2698",2017,108,"A",17,145,12,10,"AND","A",40,847,1710,42.0051666666667,15.375,0.044556,38.378669539456,344,8
"2699",2017,109,"A",18,140,10,9,"PEC","A",41.5,655,9610,41.3,16.557,0.047226,203.489603184686,282,6
"2700",2017,109,"C",17,140.25,12,13,"AND","C",111.5,623,450,42.3775,14.9086666666667,0.0473779,9.49809932479067,347,6
"2701",2017,110,"C",17,175,12,13,"AND","C",142.5,801,670,42.439,15.0003333333333,0.0474383,14.1236089826153,347,8
"2702",2017,110,"C",18,140,10,12,"PEC","C",111,1154,160,41.4493333333333,16.8478333333333,0.051376,3.11429461227032,285,11
"2703",2017,111,"C",17,170,12,13,"AND","C",150,911,350,42.4623333333333,14.9675,0.0465088,7.52545754781891,347,9
"2704",2017,112,"B",18,110,10,9,"PEC","B",54,916,3430,41.3358333333333,16.5601666666667,0.0502818,68.2155372321595,282,9
"2705",2017,112,"C",17,165,12,13,"AND","C",133.5,1017,880,42.4555,14.8763333333333,0.0506831,17.3627895689096,347,10
"2706",2017,113,"C",17,130,12,13,"AND","C",102.5,1134,720,42.4051666666667,14.7645,0.0460252,15.6436039387118,347,11
"2707",2017,114,"C",17,110,12,13,"AND","C",103.5,1246,340,42.4553333333333,14.6616666666667,0.0480292,7.07902692528712,347,12
"2708",2017,115,"C",17,155,12,13,"AND","C",128,1401,1275,42.5146666666667,14.701,0.0482664,26.4158918005072,347,14
"2709",2017,116,"C",17,150,12,14,"AND","C",151.5,600,530,42.4466666666667,15.1166666666667,0.0487903,10.8628149447739,348,6
"2710",2017,117,"A",18,140,10,11,"PEC","A",29.5,1303,18500,41.7808333333333,16.3346666666667,0.047226,391.733367212976,284,13
"2711",2017,117,"C",17,135,12,14,"AND","C",161.5,725,75,42.4921666666667,15.0253333333333,0.050439,1.48694462618212,348,7
"2712",2017,118,"C",17,175,12,14,"AND","C",177.5,902,200,42.608,15.0885,0.0508212,3.93536555610651,348,9
"2713",2017,119,"D",17,145,12,14,"AND","D",201,1123,180,42.6608333333333,14.9435,0.0982464,1.83212820011726,348,11
"2714",2017,120,"D",17,165,12,14,"AND","D",216,1339,680,42.7808333333333,14.8748333333333,0.0935508,7.26877803289763,348,13
"2715",2017,121,"A",17,130,12,19,"AND","A",20,517,29,45.6551666666667,13.5796666666667,0.0424384,0.683343387121098,353,5
"2716",2017,121,"A",18,145,10,9,"PEC","A",10,1529,21680,41.715,16.16,0.047226,459.069156820396,282,15
"2717",2017,122,"B",17,150,12,6,"AND","B",84,1356,868,43.4968333333333,14.2801666666667,0.0438075,19.8139587970096,340,13
"2718",2017,123,"A",18,140,10,9,"PEC","A",16,1347,23520,41.57,16.226,0.047226,498.030745775632,282,13
"2719",2017,125,"A",18,140,10,9,"PEC","A",34,1107,23445,41.3851666666667,16.4105,0.047226,496.442637530174,282,11
"2720",2017,126,"B",18,110,10,11,"PEC","B",82,1116,470,41.737,16.509,0.0502818,9.34731851286151,284,11
"2721",2017,129,"B",18,140,10,11,"PEC","B",77.5,1525,490,41.6036666666667,16.5248333333333,0.0502818,9.74507674745136,284,15
"2722",2017,131,"C",18,120,10,16,"PEC","C",102.5,935,350,40.8555,17.818,0.04997,7.00420252151291,289,9
"2723",2017,132,"C",18,120,10,15,"PEC","C",102,1507,360,40.9041666666667,17.6798333333333,0.050673,7.10437511100586,288,15
"2724",2017,133,"C",18,150,10,15,"PEC","C",106.5,744,1290,40.9768333333333,17.5956666666667,0.052421,24.6084584422274,288,7
"2725",2017,134,"B",18,125,10,14,"PEC","B",71.5,1500,650,40.9368333333333,17.4488333333333,0.0502818,12.9271426241702,287,15
"2726",2017,135,"A",18,125,10,13,"PEC","A",35.5,1547,26600,41.0143333333333,17.2206666666667,0.045645,582.758242961989,286,15
"2727",2017,137,"C",18,190,10,12,"PEC","C",128.5,1025,1480,41.5635,16.8843333333333,0.052782,28.039862074192,285,10
"2728",2017,138,"C",18,155,10,12,"PEC","C",105.5,1333,390,41.3235,16.8561666666667,0.051376,7.59109311740891,285,13
"2729",2017,139,"D",18,180,10,10,"PEC","D",225.5,1422,1810,41.9391666666667,16.8216666666667,0.1088976,16.6211192900486,283,14
"2730",2017,146,"C",18,185,10,10,"PEC","C",168,1539,1725,41.901,16.7686666666667,0.051015,33.8135842399294,283,15
"2731",2017,147,"C",18,160,10,11,"PEC","C",103,703,520,41.6981666666667,16.6991666666667,0.052421,9.91968867438622,284,7
"2732",2017,148,"C",18,180,10,11,"PEC","C",105.5,544,200,41.6048333333333,16.7438333333333,0.046094,4.3389595175077,284,5
