"year","month","day","vessel","haul_number","area","strata","meandepth","hauling_time","ptot","TA_lat_fin","TA_lon_fin","sqkm","W_sqkm","doy"
2011,7,18,"PEC",80,18,"A",36,1135,NA,41.1226666666667,16.964,0.0419188,NA,199
2011,7,7,"PEC",83,18,"C",124,1432,1100,40.6416666666667,18.4575,0.0480615,22.8873422593968,188
2011,7,7,"PEC",84,18,"C",119,1315,175,40.5768333333333,18.5248333333333,0.047077,3.71731418739512,188
2011,7,7,"PEC",85,18,"D",386.5,835,NA,40.6778333333333,18.5271666666667,0.0993635,NA,188
2011,7,7,"PEC",86,18,"E",577.5,1033,NA,40.6226666666667,18.6163333333333,0.0978352,NA,188
2011,7,7,"PEC",88,18,"B",89.5,1623,NA,40.5826666666667,18.2796666666667,0.0460018,NA,188
2011,7,8,"PEC",93,18,"C",119,1015,NA,40.6716666666667,18.3518333333333,0.0477393,NA,189
2011,7,8,"PEC",95,18,"C",121.5,902,250,40.7135,18.2613333333333,0.0497262,5.02753075843318,189
2011,7,8,"PEC",97,18,"C",110,1256,NA,40.785,18.0055,0.0467369,NA,189
2011,7,7,"PEC",98,18,"E",524,621,NA,40.7798333333333,18.3898333333333,0.1002792,NA,188
2012,7,25,"PEC",1,18,"A",32.5,1405,5000,41.562,19.3965,0.041952,119.183829138063,207
2012,7,24,"PEC",10,18,"B",90.5,1207,500,40.9081666666667,19.2023333333333,0.0440055,11.3622160866255,206
2012,7,14,"PEC",100,18,"A",39.5,743,410,41.1921666666667,16.7498333333333,0.0422256,9.70974953582661,196
2012,7,31,"PEC",101,18,"B",59,712,900,40.87,17.5571666666667,0.0424875,21.1827007943513,213
2012,7,31,"PEC",104,18,"B",88,1525,NA,41.1256666666667,17.0766666666667,0.0427845,NA,213
2012,7,14,"PEC",105,18,"B",58,905,59,41.19,16.8141666666667,0.045837,1.28716975369243,196
2012,7,14,"PEC",107,18,"C",114.5,1115,585,41.2295,17.0105,0.0480594,12.1724366096955,196
2012,7,13,"PEC",109,18,"A",33,830,NA,41.2658333333333,16.5636666666667,0.0422256,NA,195
2012,7,14,"PEC",110,18,"C",112.5,1500,130,41.4351666666667,16.8375,0.0471079,2.75962205914507,196
2012,7,13,"PEC",112,18,"B",55.5,1235,20,41.3435,16.5518333333333,0.045837,0.436328730065231,195
2012,7,12,"PEC",116,18,"E",554.5,1330,NA,41.5528333333333,17.1691666666667,0.1001031,NA,194
2012,7,10,"PEC",117,18,"A",29,1425,15,41.7878333333333,16.331,0.039976,0.375225135081049,192
2012,7,10,"PEC",121,18,"A",12,1605,2570,41.7148333333333,16.157,0.0422256,60.8635519684741,192
2012,7,10,"PEC",123,18,"A",17,1743,NA,41.5781666666667,16.2131666666667,0.0422256,NA,192
2012,7,10,"PEC",125,18,"A",47.5,758,NA,41.4355,16.434,0.0416632,NA,192
2012,7,10,"PEC",126,18,"B",82.5,1247,30,41.7243333333333,16.5125,0.04554,0.658761528326746,192
2012,7,10,"PEC",129,18,"B",79.5,1058,35,41.6011666666667,16.524,0.044319,0.789729010131095,192
2012,7,20,"PEC",13,18,"B",87.5,1235,3460,41.2983333333333,19.2576666666667,0.045837,75.484870301285,202
2012,7,30,"PEC",131,18,"C",103,840,NA,40.8501666666667,17.828,0.0451876,NA,212
2012,7,30,"PEC",132,18,"C",103,1546,120,40.9075,17.6711666666667,0.0451876,2.6555957829139,212
2012,7,30,"PEC",133,18,"C",111,1704,630,40.9765,17.5985,0.0451876,13.941877860298,212
2012,7,31,"PEC",134,18,"B",67,555,160,40.9205,17.468,0.047685,3.35535283632169,213
2012,7,31,"PEC",135,18,"A",34,1055,2260,41.0071666666667,17.2346666666667,0.0397024,56.9235109212541,213
2012,7,12,"PEC",137,18,"C",128,555,410,41.546,16.8581666666667,0.0480594,8.53110941876095,194
2012,7,14,"PEC",138,18,"C",107,1320,NA,41.3156666666667,16.8548333333333,0.0432673,NA,196
2012,7,11,"PEC",139,18,"D",226.5,1327,1040,41.905,16.837,0.1036098,10.0376605301815,193
2012,7,20,"PEC",14,18,"C",116,1445,1985,41.406,19.1035,0.045837,43.3056264589742,202
2012,7,12,"PEC",142,18,"D",408,1537,NA,41.5091666666667,17.1021666666667,0.1004535,NA,194
2012,7,11,"PEC",143,18,"E",562.5,1040,NA,42.0131666666667,17.0086666666667,0.1036557,NA,193
2012,7,11,"PEC",144,18,"E",607.5,837,NA,42.116,17.0196666666667,0.1047062,NA,193
2012,7,11,"PEC",145,18,"D",397.5,620,NA,42.1833333333333,16.9451666666667,0.0997731,NA,193
2012,7,11,"PEC",146,18,"C",170,1625,880,41.9178333333333,16.7626666666667,0.047748,18.4300913127251,193
2012,7,12,"PEC",147,18,"C",102,910,490,41.7065,16.6956666666667,0.0480594,10.1957161346167,194
2012,7,12,"PEC",148,18,"C",107,741,115,41.6061666666667,16.7505,0.0480594,2.39287215404271,194
2012,7,30,"PEC",150,18,"C",138.5,1820,822,41.0371666666667,17.5006666666667,0.0448589,18.324122972253,212
2012,7,30,"PEC",151,18,"D",369.5,1117,NA,41.0105,17.862,0.0973161,NA,212
2012,7,30,"PEC",152,18,"E",599,1318,NA,41.05,17.8291666666667,0.1001222,NA,212
2012,7,29,"PEC",154,18,"B",81,1516,25,40.7606666666667,17.8295,0.043395,0.576103237700196,211
2012,7,26,"PEC",156,18,"A",40,1125,35,40.2366666666667,18.4793333333333,0.0422256,0.828881057936418,208
2012,7,26,"PEC",157,18,"C",110.5,1435,2200,40.4105,18.5136666666667,0.0464678,47.3446128286684,208
2012,7,28,"PEC",158,18,"C",116,653,830,40.7071666666667,18.1171666666667,0.0480594,17.2702946770039,210
2012,7,24,"PEC",16,18,"C",103,1032,2980,40.8561666666667,19.1615,0.0458104,65.0507308384122,206
2012,7,10,"PEC",160,18,"B",68,920,NA,41.4868333333333,16.506,0.045837,NA,192
2012,7,31,"PEC",161,18,"C",122,1255,145,41.1176666666667,17.3118333333333,0.045499,3.18688322820282,213
2012,7,11,"PEC",162,18,"C",133,1800,990,41.8243333333333,16.7225,0.047748,20.7338527268158,193
2012,7,24,"PEC",163,18,"B",70.5,900,700,40.8338333333333,19.2686666666667,0.0452265,15.4776513769582,206
2012,7,21,"PEC",165,18,"C",125.5,800,10780,41.116,18.9398333333333,0.0480594,224.305754961568,203
2012,7,21,"PEC",166,18,"C",112,537,7480,41.326,18.9773333333333,0.0474193,157.741679020989,203
2012,7,22,"PEC",167,18,"D",341,612,NA,40.9083333333333,18.867,0.096957,NA,204
2012,7,20,"PEC",168,18,"D",397,1753,NA,41.4483333333333,18.7556666666667,0.1015119,NA,202
2012,7,22,"PEC",169,18,"E",540,1610,NA,40.4751666666667,19.0638333333333,0.1001222,NA,204
2012,7,24,"PEC",17,18,"C",113.5,526,2350,40.6876666666667,19.1565,0.0458277,51.2790299316789,206
2012,7,21,"PEC",170,18,"E",618.5,1310,NA,41.0891666666667,18.7415,0.1061196,NA,203
2012,7,17,"PEC",171,18,"A",46.5,755,17140,42.1458333333333,18.982,0.0422256,405.914895229434,199
2012,7,18,"PEC",172,18,"C",113,1315,4844,42.3195,18.6023333333333,0.0429386,112.812248186946,200
2012,7,18,"PEC",173,18,"C",176,1515,3974,42.163,18.542,0.0480594,82.6893386101366,200
2012,7,19,"PEC",174,18,"D",295.5,755,75,42.0733333333333,18.4823333333333,0.1029105,0.728788607576486,201
2012,7,17,"PEC",175,18,"B",62,1420,3520,41.9043333333333,19.1263333333333,0.0452265,77.8304754955612,199
2012,7,19,"PEC",176,18,"C",115.5,1643,5506,41.8503333333333,18.7208333333333,0.0480594,114.566557218775,201
2012,7,19,"PEC",177,18,"D",276.5,1406,1465,41.796,18.5981666666667,0.1029105,14.2356708013274,201
2012,7,19,"PEC",178,18,"E",667,1100,NA,41.8466666666667,18.4193333333333,0.0926732,NA,201
2012,7,18,"PEC",179,18,"C",156.5,1635,2120,42.0575,18.597,0.0480594,44.1120779701786,200
2012,7,17,"PEC",180,18,"B",77,1735,12530,42.074,18.81,0.045837,273.359949385867,199
2012,7,24,"PEC",2,18,"A",15,1615,35920,41.1081666666667,19.4138333333333,0.0422256,850.668788602175,206
2012,7,23,"PEC",22,18,"C",170,930,2000,40.604,19.158,0.0448589,44.5842408084015,205
2012,7,23,"PEC",23,18,"C",154.5,800,290,40.5038333333333,19.2011666666667,0.0448416,6.46720902019553,205
2012,7,21,"PEC",26,18,"D",296.5,1026,620,41.0783333333333,18.869,0.1050084,5.90428956159698,203
2012,7,22,"PEC",27,18,"D",329,1035,NA,40.7435,18.9871666666667,0.0980154,NA,204
2012,7,23,"PEC",31,18,"D",289,632,NA,40.5043333333333,19.1328333333333,0.0980154,NA,205
2012,7,21,"PEC",32,18,"E",576.5,1530,NA,40.9831666666667,18.7756666666667,0.1015356,NA,203
2012,7,21,"PEC",33,18,"E",555.5,1733,NA,40.8865,18.8268333333333,0.097983,NA,203
2012,7,22,"PEC",38,18,"E",582.5,833,NA,40.7786666666667,18.9038333333333,0.1057758,NA,204
2012,7,22,"PEC",39,18,"E",552,1420,NA,40.6771666666667,18.9948333333333,0.0990526,NA,204
2012,7,25,"PEC",4,18,"B",80,1051,115,41.5406666666667,19.2655,0.0440055,2.61330969992387,207
2012,7,24,"PEC",41,18,"B",78,1425,600,41.0583333333333,19.26,0.0427845,14.0237702906426,206
2012,7,25,"PEC",6,18,"B",93.5,910,490,41.3888333333333,19.2675,0.0452265,10.8343559638707,207
2012,7,26,"PEC",76,18,"B",84.5,1200,730,40.2933333333333,18.4511666666667,0.045837,15.9259986473809,208
2012,7,26,"PEC",77,18,"D",401,820,NA,40.3978333333333,18.62,0.1015119,NA,208
2012,7,26,"PEC",78,18,"E",550,624,NA,40.446,18.639,0.100466,NA,208
2012,7,25,"PEC",8,18,"B",60,615,520,41.2025,19.3516666666667,0.043395,11.9829473441641,207
2012,7,31,"PEC",80,18,"A",36.5,1702,1080,41.1231666666667,16.9631666666667,0.0408272,26.4529529333386,213
2012,7,29,"PEC",83,18,"C",124,1022,710,40.6411666666667,18.4591666666667,0.0448589,15.8274054869825,211
2012,7,28,"PEC",84,18,"C",118,1712,640,40.5818333333333,18.5213333333333,0.0471079,13.5858316757911,210
2012,7,28,"PEC",85,18,"D",441,1327,NA,40.6806666666667,18.5326666666667,0.1004535,NA,210
2012,7,28,"PEC",86,18,"E",561,1530,NA,40.6183333333333,18.6126666666667,0.1011727,NA,210
2012,7,26,"PEC",88,18,"B",89.5,1720,970,40.5843333333333,18.2656666666667,0.045837,21.1619434081637,208
2012,7,29,"PEC",93,18,"C",119,840,80,40.6698333333333,18.3546666666667,0.0474193,1.68707678097315,211
2012,7,28,"PEC",95,18,"C",121,833,125,40.7101666666667,18.2683333333333,0.0467792,2.6721277832883,210
2012,7,29,"PEC",97,18,"C",110,1333,NA,40.7856666666667,18.0036666666667,0.0439074,NA,211
2012,7,28,"PEC",98,18,"E",520,1105,NA,40.777,18.3895,0.1008289,NA,210
2013,7,17,"PEC",1,18,"A",28.5,540,6700,41.572,19.3916666666667,0.0435624,153.802361669697,198
2013,7,20,"PEC",10,18,"B",91,1149,180,40.8981666666667,19.198,0.050508,3.56379187455453,201
2013,7,29,"PEC",100,18,"A",39.5,745,120,41.1933333333333,16.7478333333333,0.0445032,2.69643531251685,210
2013,7,23,"PEC",101,18,"B",63,1715,1110,40.8768333333333,17.5436666666667,0.0494832,22.4318556601028,204
2013,7,25,"PEC",104,18,"B",87,1700,15,41.1276666666667,17.0713333333333,0.0508374,0.295058362544111,206
2013,7,29,"PEC",105,18,"B",58.5,915,NA,41.1903333333333,16.8146666666667,0.0494832,NA,210
2013,7,27,"PEC",107,18,"C",113,937,300,41.2311666666667,17.0025,0.0549612,5.45839610488854,208
2013,8,3,"PEC",109,18,"A",32.5,709,3510,41.2638333333333,16.5668333333333,0.0460488,76.2234846510658,215
2013,7,27,"PEC",110,18,"C",110,1736,645,41.4453333333333,16.8431666666667,0.0525042,12.2847315071937,208
2013,8,3,"PEC",112,18,"B",56.5,852,NA,41.3335,16.561,0.050508,NA,215
2013,7,27,"PEC",116,18,"E",550.5,1512,NA,41.552,17.1676666666667,0.0981454,NA,208
2013,8,2,"PEC",117,18,"A",33,1327,4300,41.7781666666667,16.3278333333333,0.0476112,90.3148838928656,214
2013,8,2,"PEC",121,18,"A",11,1046,18480,41.7046666666667,16.1478333333333,0.0466704,395.968322534197,214
2013,8,2,"PEC",123,18,"A",17,851,3580,41.5793333333333,16.2135,0.0476112,75.1923917061532,214
2013,8,3,"PEC",125,18,"A",34,1027,13110,41.384,16.4141666666667,0.0469896,278.997905919608,215
2013,8,2,"PEC",126,18,"B",83.5,1512,250,41.7353333333333,16.5075,0.0501603,4.98402122794321,214
2013,7,29,"PEC",129,18,"B",79,1732,NA,41.6155,16.5245,0.0501603,NA,210
2013,7,16,"PEC",13,18,"B",87.5,1219,1590,41.3021666666667,19.2561666666667,0.0508374,31.2761864296758,197
2013,7,15,"PEC",131,18,"C",102.5,1126,70,40.8573333333333,17.8108333333333,0.0511056,1.36971290817445,196
2013,7,23,"PEC",132,18,"C",102,1119,550,40.9078333333333,17.6688333333333,0.0521451,10.547491518858,204
2013,7,23,"PEC",133,18,"C",112,1157,310,40.9698333333333,17.6151666666667,0.0343035,9.03697873394843,204
2013,7,25,"PEC",134,18,"B",72.5,1039,250,40.9338333333333,17.4541666666667,0.0508374,4.91763937573519,206
2013,7,25,"PEC",135,18,"A",31.5,745,17740,41.0081666666667,17.2313333333333,0.0457296,387.93254259823,206
2013,7,29,"PEC",137,18,"C",127,1315,520,41.543,16.854,0.0518049,10.0376605301815,210
2013,7,29,"PEC",138,18,"C",106.5,1057,95,41.3161666666667,16.8553333333333,0.0514647,1.84592545958686,210
2013,7,30,"PEC",139,18,"D",224.5,1337,2600,41.9321666666667,16.8188333333333,0.11112,23.398128149748,211
2013,7,17,"PEC",14,18,"C",113.5,816,1330,41.417,19.1038333333333,0.0514647,25.8429564342161,198
2013,7,27,"PEC",142,18,"D",406.5,1258,NA,41.4998333333333,17.1043333333333,0.10298,NA,208
2013,7,30,"PEC",143,18,"E",572,1035,NA,42.0208333333333,17.0138333333333,0.1032674,NA,211
2013,7,30,"PEC",144,18,"E",611.5,836,NA,42.1123333333333,17.0198333333333,0.1058087,NA,211
2013,7,30,"PEC",145,18,"D",372.5,622,NA,42.1493333333333,16.9561666666667,0.1026,NA,211
2013,7,30,"PEC",146,18,"C",171,1520,1055,41.9106666666667,16.7663333333333,0.0507654,20.7818711169419,211
2013,7,29,"PEC",147,18,"C",102,1552,1000,41.7011666666667,16.6961666666667,0.0528633,18.9167153772088,210
2013,7,29,"PEC",148,18,"C",106.5,1437,460,41.6058333333333,16.748,0.0525042,8.76120386559552,210
2013,7,25,"PEC",150,18,"C",133.5,1325,NA,41.0428333333333,17.4768333333333,0.0500661,NA,206
2013,7,15,"PEC",151,18,"D",246.5,1425,NA,41.0183333333333,17.842,0.10854,NA,196
2013,7,15,"PEC",152,18,"E",566,1701,NA,41.0495,17.8331666666667,0.106183,NA,196
2013,7,13,"PEC",154,18,"B",80,1445,500,40.7608333333333,17.8283333333333,0.0498309,10.0339347673833,194
2013,7,12,"PEC",156,18,"A",38.5,535,21400,40.2348333333333,18.4808333333333,0.0448056,477.618869069938,193
2013,7,12,"PEC",157,18,"C",111.5,913,2790,40.4198333333333,18.508,0.0504063,55.350224079133,193
2013,7,13,"PEC",158,18,"C",115,1035,1295,40.7086666666667,18.1161666666667,0.0553203,23.4091282946766,194
2013,7,20,"PEC",16,18,"C",102.5,951,4320,40.8428333333333,19.1625,0.0525042,82.2791319551579,201
2013,8,2,"PEC",160,18,"B",67.5,1721,1540,41.5008333333333,16.5003333333333,0.0494832,31.121673618521,214
2013,7,25,"PEC",161,18,"C",121.5,1509,2200,41.1151666666667,17.3123333333333,0.052164,42.1746798558393,206
2013,7,30,"PEC",162,18,"C",133,1731,1740,41.8265,16.7228333333333,0.0511056,34.0471494317648,211
2013,7,20,"PEC",163,18,"B",68.5,615,600,40.7008333333333,19.2428333333333,0.0508374,11.8023345017644,201
2013,7,18,"PEC",165,18,"C",125.5,538,5200,41.1168333333333,18.941,0.0514458,101.077250232283,199
2013,7,17,"PEC",166,18,"C",113.5,1359,3580,41.3218333333333,18.9766666666667,0.0504063,71.0228681732244,198
2013,7,18,"PEC",167,18,"D",341,1500,NA,40.9083333333333,18.8663333333333,0.10484,NA,199
2013,7,17,"PEC",168,18,"D",396.5,1138,NA,41.4741666666667,18.7576666666667,0.11112,NA,198
2013,7,19,"PEC",169,18,"E",517.5,1256,NA,40.4795,19.0646666666667,0.106183,NA,200
2013,7,20,"PEC",17,18,"C",111,802,2070,40.7025,19.1563333333333,0.0525042,39.4254173951798,201
2013,7,18,"PEC",170,18,"E",617,824,NA,41.0878333333333,18.7413333333333,0.0970619,NA,199
2013,7,21,"PEC",171,18,"A",44.5,855,13610,42.1505,18.9766666666667,0.0463512,293.627780942025,202
2013,7,21,"PEC",172,18,"C",112,1225,3850,42.3115,18.5963333333333,0.0525042,73.3274671359625,202
2013,7,21,"PEC",173,18,"C",167.5,1439,2650,42.1776666666667,18.5605,0.0514458,51.5105217529905,202
2013,7,21,"PEC",174,18,"D",294,1654,100,42.0731666666667,18.4838333333333,0.10816,0.924556213017751,202
2013,7,22,"PEC",175,18,"B",60,1812,3620,41.9333333333333,19.0945,0.0508374,71.2074181606455,203
2013,7,22,"PEC",176,18,"C",114,1506,2232,41.849,18.721,0.0518049,43.0847275064714,203
2013,7,22,"PEC",177,18,"D",275,1318,1800,41.8063333333333,18.5906666666667,0.1089,16.5289256198347,203
2013,7,22,"PEC",178,18,"E",703.5,1049,NA,41.8486666666667,18.4186666666667,0.1025188,NA,203
2013,7,22,"PEC",179,18,"C",154,729,1460,42.0518333333333,18.6328333333333,0.0521451,27.9987956682411,203
2013,7,22,"PEC",180,18,"B",78,544,7670,42.07,18.8075,0.0504897,151.912172185614,203
2013,7,20,"PEC",2,18,"A",14,1620,3590,41.0973333333333,19.4148333333333,0.0466704,76.9224176351606,201
2013,7,19,"PEC",22,18,"C",168,545,550,40.607,19.1595,0.0525042,10.4753524479946,200
2013,7,19,"PEC",23,18,"C",172.5,1815,150,40.4658333333333,19.2046666666667,0.0525042,2.85691430399854,200
2013,7,17,"PEC",26,18,"D",295.5,1635,320,41.1116666666667,18.8585,0.10964,2.91864283108355,198
2013,7,19,"PEC",27,18,"D",331,805,NA,40.7138333333333,19.011,0.10594,NA,200
2013,7,19,"PEC",31,18,"D",305.5,1636,NA,40.4833333333333,19.1401666666667,0.10558,NA,200
2013,7,18,"PEC",32,18,"E",580,1039,NA,40.9843333333333,18.776,0.0992486,NA,199
2013,7,18,"PEC",33,18,"E",555.5,1246,NA,40.8931666666667,18.824,0.1025385,NA,199
2013,7,18,"PEC",38,18,"E",585.5,1715,NA,40.7858333333333,18.9016666666667,0.1014353,NA,199
2013,7,19,"PEC",39,18,"E",587.5,1010,NA,40.6748333333333,18.9921666666667,0.1007064,NA,200
2013,7,16,"PEC",4,18,"B",79,1724,130,41.554,19.2668333333333,0.0457683,2.84039389708597,197
2013,7,20,"PEC",41,18,"B",79,1440,90,41.073,19.2601666666667,0.0508374,1.77035017526467,201
2013,7,16,"PEC",6,18,"B",93,1505,420,41.3881666666667,19.2678333333333,0.0508374,8.26163415123511,197
2013,7,12,"PEC",76,18,"B",79.5,642,3500,40.2888333333333,18.4528333333333,0.048129,72.7212283654346,193
2013,7,12,"PEC",77,18,"D",415,1122,NA,40.3978333333333,18.622,0.11112,NA,193
2013,7,12,"PEC",78,18,"E",569,1333,NA,40.4178333333333,18.6416666666667,0.0985197,NA,193
2013,7,16,"PEC",8,18,"B",58,1003,4700,41.1965,19.3543333333333,0.048129,97.6542209478692,197
2013,7,27,"PEC",80,18,"A",40,757,100,41.1323333333333,16.9486666666667,0.0448056,2.23186387415859,208
2013,7,11,"PEC",83,18,"C",123,1650,80,40.6403333333333,18.459,0.0528633,1.5133372301767,192
2013,7,11,"PEC",84,18,"C",118.5,1535,820,40.5765,18.5221666666667,0.0504063,16.267807793867,192
2013,7,11,"PEC",85,18,"D",457,1357,NA,40.6786666666667,18.5383333333333,0.10668,NA,192
2013,7,12,"PEC",86,18,"E",541,1611,NA,40.5988333333333,18.6181666666667,0.1039963,NA,193
2013,7,13,"PEC",88,18,"B",91,550,1245,40.5943333333333,18.2658333333333,0.0491538,25.3286622804341,194
2013,7,11,"PEC",93,18,"C",120,1745,NA,40.6608333333333,18.3725,0.0511056,NA,192
2013,7,11,"PEC",95,18,"C",120.5,925,310,40.7105,18.2703333333333,0.0511056,6.06587145048684,192
2013,7,13,"PEC",97,18,"C",109.5,1255,200,40.7845,18.0056666666667,0.0535626,3.73394868807713,194
2013,7,11,"PEC",98,18,"E",517.5,1140,NA,40.7791666666667,18.3831666666667,0.1043509,NA,192
2014,8,21,"PEC",1,18,"A",26.5,1209,4320,41.5618333333333,19.3975,0.0497262,86.8757315057253,233
2014,8,23,"PEC",10,18,"B",88.5,1705,1450,40.9326666666667,19.2026666666667,0.0499379,29.0360627899852,235
2014,8,6,"PEC",100,18,"A",39,837,872,41.1961666666667,16.7398333333333,0.0497262,17.5360272854149,218
2014,8,11,"PEC",101,18,"B",62.5,1627,350,40.876,17.5463333333333,0.0496121,7.05473059999476,223
2014,8,7,"PEC",104,18,"B",89,915,NA,41.1315,17.058,0.0502818,NA,219
2014,8,6,"PEC",105,18,"B",58.5,1048,187,41.1898333333333,16.8155,0.0469333,3.9843778298138,218
2014,8,10,"PEC",107,18,"C",111.5,909,345,41.2391666666667,16.9881666666667,0.0497856,6.92971461627459,222
2014,8,4,"PEC",109,18,"A",43,1525,83,41.2908333333333,16.5711666666667,0.0464147,1.78822657477049,216
2014,8,10,"PEC",110,18,"C",111.5,1748,60,41.4486666666667,16.8431666666667,0.0501312,1.19685944082727,222
2014,8,4,"PEC",112,18,"B",57,1730,100,41.3355,16.5593333333333,0.0489424,2.04321815031547,216
2014,8,10,"PEC",116,18,"E",544,1230,NA,41.514,17.1651666666667,0.1023932,NA,222
2014,8,5,"PEC",117,18,"A",32.5,1052,75,41.791,16.3275,0.0457524,1.63925826841871,217
2014,8,5,"PEC",121,18,"A",11,750,32100,41.7065,16.1486666666667,0.0497262,645.53494938282,217
2014,8,5,"PEC",123,18,"A",16,553,10600,41.5741666666667,16.2238333333333,0.0487238,217.552818129949,217
2014,8,6,"PEC",125,18,"A",34,548,1890,41.3946666666667,16.4068333333333,0.0497262,38.0081325337548,218
2014,8,5,"PEC",126,18,"B",83.5,1255,30,41.7313333333333,16.509,0.0492682,0.608912036567198,217
2014,8,5,"PEC",129,18,"B",78,1441,NA,41.6055,16.523,0.0502818,NA,217
2014,8,21,"PEC",13,18,"B",87,600,2660,41.3053333333333,19.2553333333333,0.0499379,53.2661565664555,233
2014,8,12,"PEC",131,18,"C",103.5,1358,65,40.8578333333333,17.8128333333333,0.0533376,1.21865250779938,224
2014,8,11,"PEC",132,18,"C",104.5,1457,45,40.913,17.6603333333333,0.0533376,0.843682505399568,223
2014,8,11,"PEC",133,18,"C",108,1342,610,40.978,17.596,0.0533376,11.4365850731941,223
2014,8,11,"PEC",134,18,"B",73,1743,360,40.9295,17.461,0.049594,7.25894261402589,223
2014,8,11,"PEC",135,18,"A",37,821,22985,41.0118333333333,17.2226666666667,0.0467369,491.795561964957,223
2014,8,10,"PEC",137,18,"C",124,1634,450,41.555,16.855,0.0508416,8.85101963746223,222
2014,8,8,"PEC",138,18,"C",106.5,628,NA,41.3205,16.8558333333333,0.0462144,NA,220
2014,8,8,"PEC",139,18,"D",227,1625,1418,41.936,16.8213333333333,0.1089,13.0211202938476,220
2014,8,21,"PEC",14,18,"C",113.5,1443,880,41.4141666666667,19.106,0.0518976,16.9564681218399,233
2014,8,10,"PEC",142,18,"D",415.5,1440,NA,41.5248333333333,17.0913333333333,0.1033956,NA,222
2014,8,9,"PEC",143,18,"E",575.5,1140,NA,42.0191666666667,17.0145,0.1006084,NA,221
2014,8,9,"PEC",144,18,"E",608,917,NA,42.1196666666667,17.0205,0.1045466,NA,221
2014,8,9,"PEC",145,18,"D",388,622,NA,42.1696666666667,16.947,0.102663,NA,221
2014,8,8,"PEC",146,18,"C",170.5,1351,1260,41.907,16.7651666666667,0.051552,24.4413407821229,220
2014,8,8,"PEC",147,18,"C",102.5,1048,254,41.7016666666667,16.6975,0.0497664,5.10384516460905,220
2014,8,8,"PEC",148,18,"C",106.5,916,520,41.6055,16.7483333333333,0.0518976,10.0197311629054,220
2014,8,11,"PEC",150,18,"C",133,1155,1200,41.0493333333333,17.4668333333333,0.051552,23.2774674115456,223
2014,8,12,"PEC",151,18,"D",377.5,1200,NA,41.0101666666667,17.8671666666667,0.1056132,NA,224
2014,8,12,"PEC",152,18,"E",589.5,953,NA,41.0505,17.839,0.0988042,NA,224
2014,8,12,"PEC",154,18,"B",80,1525,1075,40.7608333333333,17.8263333333333,0.0502818,21.3795051092045,224
2014,8,13,"PEC",156,18,"A",41.5,1754,60,40.2435,18.4698333333333,0.0487238,1.23143104601858,225
2014,8,14,"PEC",157,18,"C",110.5,605,1336,40.4136666666667,18.51,0.0533376,25.0479961603072,226
2014,8,14,"PEC",158,18,"C",113,1558,1176,40.7101666666667,18.1151666666667,0.0519168,22.6516272189349,226
2014,8,23,"PEC",16,18,"C",103,1407,3780,40.8411666666667,19.161,0.052992,71.3315217391304,235
2014,8,5,"PEC",160,18,"B",66.5,1620,165,41.4923333333333,16.5011666666667,0.0492682,3.34901620111959,217
2014,8,11,"PEC",161,18,"C",120,1021,330,41.1195,17.3068333333333,0.0508416,6.49074773413897,223
